"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
4.094528750E1,-1.433494568E0,2.270975876E1,-4.552293015E1,5.089327282E1
4.095532750E1,-1.530029297E0,2.272846222E1,-4.562945175E1,5.099971423E1
4.096536750E1,-1.539875031E0,2.270376587E1,-4.557885361E1,5.094373461E1
4.097540750E1,-1.527309418E0,2.243591309E1,-4.556953049E1,5.081618816E1
4.098544850E1,-1.571086884E0,2.222161484E1,-4.566881943E1,5.081249401E1
4.099548850E1,-1.878002167E0,2.199383545E1,-4.579716110E1,5.083931210E1
4.100552850E1,-1.928459167E0,2.184638596E1,-4.593899155E1,5.090554467E1
4.101556850E1,-2.146774292E0,2.139418411E1,-4.614509964E1,5.090864342E1
4.102560850E1,-2.212913513E0,2.124559402E1,-4.601578140E1,5.073188731E1
4.103564850E1,-2.180759430E0,2.114484024E1,-4.611660385E1,5.077992843E1
4.104568850E1,-2.003875732E0,2.102116394E1,-4.634769821E1,5.093146357E1
4.105572850E1,-1.873287201E0,2.111364746E1,-4.641452408E1,5.102551675E1
4.106576850E1,-1.990867615E0,2.098081207E1,-4.618885422E1,5.076975756E1
4.107580850E1,-2.006320953E0,2.124699402E1,-4.635657883E1,5.103324876E1
4.108584850E1,-2.068267822E0,2.136608887E1,-4.593317795E1,5.070152189E1
4.109588950E1,-2.007030487E0,2.143563843E1,-4.607072067E1,5.085298486E1
4.110592950E1,-2.041614532E0,2.164476013E1,-4.573913956E1,5.064319025E1
4.111596950E1,-2.265422821E0,2.197713470E1,-4.595659256E1,5.099151881E1
4.112600950E1,-1.905864716E0,2.188205338E1,-4.575864029E1,5.075736145E1
4.113604950E1,-1.939640045E0,2.175848389E1,-4.591170120E1,5.084366364E1
4.114608950E1,-2.086772919E0,2.163029099E1,-4.590033340E1,5.078449287E1
4.115612950E1,-2.040851593E0,2.155911255E1,-4.576546860E1,5.063041107E1
4.116616950E1,-1.996978760E0,2.128203583E1,-4.576518631E1,5.051104088E1
4.117620950E1,-2.012161255E0,2.139797211E1,-4.611642838E1,5.087874772E1
4.118624950E1,-2.126811981E0,2.151374435E1,-4.585483170E1,5.069546444E1
4.119628950E1,-1.857364655E0,2.127607727E1,-4.604109573E1,5.075336209E1
4.120633050E1,-1.788448334E0,2.120880508E1,-4.624347305E1,5.090649036E1
4.121637050E1,-1.950115204E0,2.124182510E1,-4.623943710E1,5.092252573E1
4.122641050E1,-1.963314056E0,2.150303268E1,-4.594458389E1,5.076553758E1
4.123645050E1,-1.698844910E0,2.168771362E1,-4.593203354E1,5.082317091E1
4.124649050E1,-1.792366028E0,2.170119858E1,-4.583575821E1,5.074516062E1
4.125653050E1,-1.943023682E0,2.180723190E1,-4.621604538E1,5.113954981E1
4.126657050E1,-1.925350189E0,2.184507370E1,-4.621536636E1,5.115441629E1
4.127661050E1,-1.945907593E0,2.182550812E1,-4.628701401E1,5.121159075E1
4.128665050E1,-1.904033661E0,2.160407639E1,-4.602316666E1,5.087723784E1
4.129669050E1,-1.959304810E0,2.155255890E1,-4.616882706E1,5.098933479E1
4.130673050E1,-2.204586029E0,2.149485397E1,-4.633387375E1,5.112452253E1
4.131677150E1,-1.925838470E0,2.138462067E1,-4.663962936E1,5.134457987E1
4.132681150E1,-1.907360077E0,2.146279907E1,-4.639588547E1,5.115533164E1
4.133685150E1,-1.883411407E0,2.131817627E1,-4.663337326E1,5.130968115E1
4.134689150E1,-2.142444611E0,2.141960907E1,-4.635460281E1,5.110908846E1
4.135693150E1,-2.106224060E0,2.137369537E1,-4.648827744E1,5.120967655E1
4.136697150E1,-2.021705627E0,2.158825684E1,-4.635901260E1,5.117907948E1
4.137701150E1,-2.157245636E0,2.168076324E1,-4.622461319E1,5.110209456E1
4.138705150E1,-2.279129028E0,2.171149063E1,-4.585544968E1,5.078686365E1
4.139709150E1,-2.216243744E0,2.189105988E1,-4.577794266E1,5.079124209E1
4.140713150E1,-2.232860565E0,2.183558273E1,-4.608140182E1,5.104188411E1
4.141717150E1,-2.362445831E0,2.163046646E1,-4.637309647E1,5.122423553E1
4.142721250E1,-2.205612183E0,2.153364182E1,-4.598166275E1,5.082200079E1
4.143725250E1,-2.114681244E0,2.164782715E1,-4.583288193E1,5.073217286E1
4.144729250E1,-2.265716553E0,2.151103210E1,-4.596013260E1,5.079558802E1
4.145733250E1,-2.181182861E0,2.165416718E1,-4.591037369E1,5.080770539E1
4.146737250E1,-2.004604340E0,2.148986816E1,-4.595878220E1,5.077442795E1
4.147741250E1,-1.924091339E0,2.151094818E1,-4.576564407E1,5.060550560E1
4.148745250E1,-1.813365936E0,2.149012756E1,-4.591495895E1,5.072767819E1
4.149749250E1,-2.126964569E0,2.165195084E1,-4.584206009E1,5.074273767E1
4.150753250E1,-2.186122894E0,2.162648392E1,-4.578830338E1,5.068582313E1
4.151757250E1,-2.114494324E0,2.183312225E1,-4.586314011E1,5.083880343E1
4.152761250E1,-2.313411713E0,2.157005692E1,-4.596323776E1,5.082556891E1
4.153765350E1,-2.185325623E0,2.168834305E1,-4.604498672E1,5.094409362E1
4.154769350E1,-2.221244812E0,2.150964737E1,-4.604350662E1,5.086849084E1
4.155773350E1,-1.934181213E0,2.140493011E1,-4.628409958E1,5.103067670E1
4.156777350E1,-1.957855225E0,2.143272400E1,-4.578057480E1,5.058711184E1
4.157781350E1,-2.011844635E0,2.164542389E1,-4.596775436E1,5.084885776E1
4.158785350E1,-2.109279633E0,2.172228241E1,-4.635287857E1,5.123373855E1
4.159789350E1,-2.074352264E0,2.154097748E1,-4.586153030E1,5.071091214E1
4.160793350E1,-2.172664642E0,2.160424423E1,-4.619253922E1,5.104130210E1
4.161797350E1,-2.156284332E0,2.144543457E1,-4.599541092E1,5.079501995E1
4.162801350E1,-2.143901825E0,2.141410828E1,-4.562726212E1,5.044806633E1
4.163805350E1,-2.264286041E0,2.147095108E1,-4.586761856E1,5.069484356E1
4.164809450E1,-2.295787811E0,2.157963181E1,-4.620275497E1,5.104552593E1
4.165813450E1,-2.362049103E0,2.146339417E1,-4.583270645E1,5.066451959E1
4.166817450E1,-2.265449524E0,2.146487045E1,-4.609197617E1,5.089541425E1
4.167821375E1,-2.390346527E0,2.143819809E1,-4.619815445E1,5.098607230E1
4.168825375E1,-2.126346588E0,2.169387817E1,-4.603918076E1,5.093870694E1
4.169829375E1,-2.097995758E0,2.170801544E1,-4.572893906E1,5.066335350E1
4.170833375E1,-2.265422821E0,2.137609100E1,-4.578770828E1,5.058244396E1
4.171837375E1,-2.245208740E0,2.161647034E1,-4.600719070E1,5.088196487E1
4.172841375E1,-2.318595886E0,2.147161865E1,-4.611819077E1,5.092439311E1
4.173845375E1,-2.336338043E0,2.138097382E1,-4.629523849E1,5.104756237E1
4.174849375E1,-2.392902374E0,2.153665543E1,-4.630395889E1,5.112347913E1
4.175853475E1,-2.425342560E0,2.157609558E1,-4.593621445E1,5.080891639E1
4.176857475E1,-2.236831665E0,2.176180267E1,-4.587083054E1,5.082039517E1
4.177861475E1,-2.209922791E0,2.172697830E1,-4.577116776E1,5.071434849E1
4.178865475E1,-2.227741241E0,2.177963638E1,-4.569726181E1,5.067104823E1
4.179869475E1,-2.257713318E0,2.174872208E1,-4.598676682E1,5.092039772E1
4.180873475E1,-2.453659058E0,2.156904602E1,-4.607205582E1,5.093013368E1
4.181877475E1,-1.954742432E0,2.156177902E1,-4.605949783E1,5.089409271E1
4.182881475E1,-1.877052307E0,2.155807114E1,-4.608097458E1,5.090903628E1
4.183885475E1,-1.871131897E0,2.173059464E1,-4.586029434E1,5.078273796E1
4.184889475E1,-2.264789581E0,2.152678299E1,-4.613292313E1,5.095859352E1
4.185893475E1,-2.632350922E0,2.157199860E1,-4.636852646E1,5.120859929E1
4.186897575E1,-3.080718994E0,2.159778976E1,-4.612749863E1,5.102647824E1
4.187901575E1,-3.361927032E0,2.153897858E1,-4.606536484E1,5.096320230E1
4.188905575E1,-3.406002045E0,2.166957474E1,-4.613780594E1,5.108687166E1
4.189909575E1,-3.673992157E0,2.148320770E1,-4.639043808E1,5.125523560E1
4.190913575E1,-4.273761749E0,2.138332367E1,-4.630825424E1,5.118560326E1
4.191917575E1,-4.162384033E0,2.118984604E1,-4.605775070E1,5.086896319E1
4.192921575E1,-4.534423828E0,2.107456589E1,-4.595904922E1,5.076349606E1
4.193925575E1,-5.164386749E0,2.079199982E1,-4.606885910E1,5.080667206E1
4.194929575E1,-5.370193481E0,2.089933395E1,-4.636944962E1,5.114437403E1
4.195933575E1,-5.807476044E0,2.074842453E1,-4.610277939E1,5.088899848E1
4.196937675E1,-6.063686371E0,2.066162491E1,-4.619063187E1,5.096317797E1
4.197941675E1,-6.115932465E0,2.065593719E1,-4.651752853E1,5.126356242E1
4.198945675E1,-6.496520996E0,2.080847549E1,-4.616305161E1,5.105119755E1
4.199949675E1,-7.198276520E0,2.065226746E1,-4.610744858E1,5.103163872E1
4.200953675E1,-7.590648651E0,2.062541580E1,-4.607587814E1,5.104911626E1
4.201957675E1,-7.927257538E0,2.062648392E1,-4.592517471E1,5.096484007E1
4.202961675E1,-8.098762512E0,2.062933350E1,-4.625133896E1,5.128689609E1
4.203965675E1,-8.331092834E0,2.041556931E1,-4.598354721E1,5.099695277E1
4.204969675E1,-8.247306824E0,2.024605942E1,-4.624596024E1,5.115280862E1
4.205973675E1,-8.574684143E0,2.000185394E1,-4.656371689E1,5.139824024E1
4.206977675E1,-8.272609711E0,2.012563705E1,-4.641720200E1,5.126435389E1
4.207981775E1,-8.457004547E0,1.987606049E1,-4.632749557E1,5.111570749E1
4.208985775E1,-8.432277679E0,1.987083054E1,-4.638931656E1,5.116563206E1
4.209989775E1,-8.692123413E0,2.009557343E1,-4.658299637E1,5.147194023E1
4.210993775E1,-8.808925629E0,2.021869278E1,-4.620655441E1,5.119998417E1
4.211997775E1,-9.075714111E0,2.027962494E1,-4.581981277E1,5.092236264E1
4.213001775E1,-9.146678925E0,2.025178528E1,-4.548835373E1,5.062595053E1
4.214005775E1,-9.673748016E0,2.023706055E1,-4.568918991E1,5.089815414E1
4.215009775E1,-1.012597656E1,2.030825806E1,-4.596126175E1,5.125815377E1
4.216013775E1,-1.051972580E1,2.021662140E1,-4.545228958E1,5.084571801E1
4.217017775E1,-1.067515182E1,2.000407410E1,-4.579370499E1,5.109975796E1
4.218021775E1,-1.108799744E1,2.014120483E1,-4.564315414E1,5.110684239E1
4.219025875E1,-1.180728531E1,1.997137833E1,-4.541768265E1,5.100033172E1
4.220029875E1,-1.246874619E1,1.993818283E1,-4.555230331E1,5.126415027E1
4.221033875E1,-1.287059784E1,1.968262482E1,-4.554999161E1,5.126265448E1
4.222037875E1,-1.315307617E1,1.939901352E1,-4.536895370E1,5.106532188E1
4.223041875E1,-1.390543747E1,1.918018723E1,-4.525548172E1,5.108130185E1
4.224045875E1,-1.445629311E1,1.905895996E1,-4.516042709E1,5.110472131E1
4.225049875E1,-1.480253029E1,1.884159088E1,-4.507616806E1,5.104881367E1
4.226053875E1,-1.499741745E1,1.865539551E1,-4.532899094E1,5.126074259E1
4.227057875E1,-1.548429489E1,1.858697510E1,-4.493104935E1,5.102977785E1
4.228061875E1,-1.554806900E1,1.850900650E1,-4.496666336E1,5.105219471E1
4.229065875E1,-1.609296036E1,1.816181183E1,-4.495876694E1,5.108938742E1
4.230069975E1,-1.639959908E1,1.806820297E1,-4.473806381E1,5.095979947E1
4.231073975E1,-1.699131012E1,1.789894485E1,-4.475180435E1,5.110578088E1
4.232077975E1,-1.710314941E1,1.789841080E1,-4.463100052E1,5.103721227E1
4.233081975E1,-1.766902351E1,1.761536026E1,-4.442885208E1,5.095506065E1
4.234085975E1,-1.836660767E1,1.719547653E1,-4.409341812E1,5.076658558E1
4.235089975E1,-1.883499146E1,1.688990021E1,-4.409598160E1,5.083779328E1
4.236093975E1,-1.937167549E1,1.648958588E1,-4.425234604E1,5.104349502E1
4.237097975E1,-2.007222748E1,1.835903168E1,-4.045189285E1,4.874734860E1
4.238101975E1,-2.097520447E1,1.804910660E1,-4.012460709E1,4.874129199E1
4.239105975E1,-2.144828224E1,1.754025269E1,-4.011967850E1,4.875733666E1
4.240110075E1,-2.154863739E1,1.703546143E1,-3.989199448E1,4.843471836E1
4.241114075E1,-2.157397842E1,1.675860596E1,-3.983349228E1,4.830108204E1
4.242118075E1,-2.150245476E1,1.662379074E1,-4.017272568E1,4.850313255E1
4.243122075E1,-2.109650040E1,1.616429138E1,-4.065317154E1,4.856981574E1
4.244126075E1,-2.041407394E1,1.570289230E1,-4.120577621E1,4.859250184E1
4.245130075E1,-1.977811050E1,1.532660675E1,-4.141583633E1,4.838749868E1
4.246134075E1,-1.943781281E1,1.504882050E1,-4.155289078E1,4.827979181E1
4.247138075E1,-1.880239105E1,1.409669876E1,-4.193764114E1,4.807299211E1
4.248142075E1,-1.853262901E1,1.355496597E1,-4.217907333E1,4.802363655E1
4.249146075E1,-1.890744781E1,1.326629639E1,-4.218827438E1,4.809715894E1
4.250150075E1,-1.871301842E1,1.307730484E1,-4.236957932E1,4.812872543E1
4.251154175E1,-1.850490189E1,1.321024704E1,-4.230823898E1,4.803050183E1
4.252158175E1,-1.824933434E1,1.367942810E1,-4.214532852E1,4.792070193E1
4.253162175E1,-1.802340126E1,1.450541687E1,-4.212090683E1,4.805643457E1
4.254166175E1,-1.767258644E1,1.566841507E1,-4.219765854E1,4.835764602E1
4.255170175E1,-1.733763313E1,1.670418549E1,-4.201880264E1,4.842729717E1
4.256174175E1,-1.691378593E1,1.802721786E1,-4.129452133E1,4.812789452E1
4.257178175E1,-1.658314133E1,1.928680420E1,-4.106967545E1,4.830838057E1
4.258182175E1,-1.594874954E1,2.048077011E1,-4.063703537E1,4.822025715E1
4.259186175E1,-1.547411919E1,2.104210281E1,-4.076971817E1,4.841888449E1
4.260190175E1,-1.490347672E1,2.164770508E1,-4.061794662E1,4.837927595E1
4.261194275E1,-1.469764137E1,2.201428223E1,-4.028634262E1,4.820413557E1
4.262198275E1,-1.416143036E1,2.203190994E1,-4.038717270E1,4.813600403E1
4.263202275E1,-1.349309158E1,2.175128555E1,-4.051344681E1,4.792203372E1
4.264206275E1,-1.270186615E1,2.150912094E1,-4.090018082E1,4.792498804E1
4.265210275E1,-1.196648407E1,2.147652435E1,-4.133301926E1,4.809216485E1
4.266214275E1,-1.098978043E1,2.127018356E1,-4.152399826E1,4.793160141E1
4.267218283E1,-9.720661163E0,2.135253525E1,-4.190979385E1,4.802970785E1
4.268222283E1,-8.665081024E0,2.167416382E1,-4.162770462E1,4.772545231E1
4.269226283E1,-7.838710785E0,2.204018402E1,-4.132137680E1,4.748337898E1
4.270230283E1,-6.992233276E0,2.230243301E1,-4.080340958E1,4.702348432E1
4.271234283E1,-6.221870422E0,2.286148834E1,-4.070774460E1,4.710074088E1
4.272238383E1,-5.674034119E0,2.308344650E1,-4.067328262E1,4.711004229E1
4.273242383E1,-5.459114075E0,2.342398071E1,-4.071557999E1,4.728893372E1
4.274246383E1,-4.881893158E0,2.375934982E1,-4.073536301E1,4.741001354E1
4.275250383E1,-4.651611328E0,2.391288376E1,-4.035521317E1,4.713816635E1
4.276254383E1,-4.026363373E0,2.409983063E1,-4.023060989E1,4.706926185E1
4.277258383E1,-3.753379822E0,2.400114059E1,-4.031236649E1,4.706622464E1
4.278262383E1,-2.847476959E0,2.406651688E1,-4.016058731E1,4.690605646E1
4.279266383E1,-2.080867767E0,2.386338806E1,-4.032533646E1,4.690334808E1
4.280270383E1,-1.223964691E0,2.346562958E1,-4.012782669E1,4.650135843E1
4.281274383E1,-6.644363403E-1,2.340973282E1,-4.049285507E1,4.677743450E1
4.282278383E1,-5.802154541E-3,2.303013611E1,-4.075348282E1,4.681061380E1
4.283282483E1,5.609169006E-1,2.289783096E1,-4.040753555E1,4.644775797E1
4.284286483E1,9.411087036E-1,2.280524826E1,-4.040689468E1,4.640778137E1
4.285290483E1,1.534454346E0,2.261288834E1,-4.010733414E1,4.606837875E1
4.286294483E1,2.222946167E0,2.221573639E1,-4.037258530E1,4.613486834E1
4.287298483E1,2.882205963E0,2.202088928E1,-4.085085678E1,4.649751795E1
4.288302483E1,3.797466278E0,2.155455399E1,-4.093885422E1,4.642207807E1
4.289306483E1,4.465614319E0,2.092314529E1,-4.114220810E1,4.637241645E1
4.290310483E1,5.215984344E0,2.038373566E1,-4.096758652E1,4.605481861E1
4.291314483E1,6.132514954E0,2.000448227E1,-4.070784378E1,4.577024793E1
4.292318483E1,7.029365540E0,1.950320816E1,-4.068852615E1,4.566555889E1
4.293322583E1,7.638168335E0,1.901181030E1,-4.123772812E1,4.604715808E1
4.294326583E1,8.517166138E0,1.829648209E1,-4.140828323E1,4.606462087E1
4.295330583E1,9.429862976E0,1.786473846E1,-4.140309525E1,4.606829161E1
4.296334583E1,1.023234558E1,1.708246994E1,-4.112720108E1,4.569418283E1
4.297338583E1,1.066635513E1,1.664006805E1,-4.087380600E1,4.540188337E1
4.298342583E1,1.151511383E1,1.618001556E1,-4.080001450E1,4.537655709E1
4.299346583E1,1.232876587E1,1.582236862E1,-4.106360245E1,4.570082343E1
4.300350583E1,1.303728104E1,1.544109344E1,-4.096732712E1,4.568062997E1
4.301354583E1,1.352811432E1,1.544639206E1,-4.116445541E1,4.600123144E1
4.302358583E1,1.404566956E1,1.522043228E1,-4.081628036E1,4.577019920E1
4.303362583E1,1.472855377E1,1.486478424E1,-4.032811356E1,4.543400543E1
4.304366683E1,1.534397125E1,1.467313385E1,-4.031182480E1,4.556074549E1
4.305370683E1,1.586801910E1,1.440539932E1,-3.991611862E1,4.530569595E1
4.306374683E1,1.613526917E1,1.399461365E1,-4.023540115E1,4.555308582E1
4.307378683E1,1.645412445E1,1.356649780E1,-4.041994095E1,4.570076258E1
4.308382683E1,1.664612961E1,1.293310547E1,-4.023082352E1,4.541891686E1
4.309386683E1,1.672696686E1,1.242460251E1,-4.060862350E1,4.564233200E1
4.310390683E1,1.722119522E1,1.180399704E1,-4.070701981E1,4.574893848E1
4.311394683E1,1.742438126E1,1.120873642E1,-4.064461136E1,4.562049174E1
4.312398683E1,1.733995438E1,1.075436783E1,-4.079387283E1,4.561217497E1
4.313402683E1,1.758033371E1,1.020022202E1,-4.081425858E1,4.559513533E1
4.314406783E1,1.805937195E1,9.524730682E0,-4.079214096E1,4.561644631E1
4.315410783E1,1.812796783E1,9.137912750E0,-4.062990952E1,4.541931543E1
4.316414783E1,1.832089233E1,9.056518555E0,-4.076179886E1,4.559824416E1
4.317418783E1,1.836221313E1,8.549335480E0,-4.078573990E1,4.553831999E1
4.318422783E1,1.831123352E1,8.567985535E0,-4.065039444E1,4.540006847E1
4.319426783E1,1.760128021E1,8.651245117E0,-4.083911514E1,4.530433128E1
4.320430783E1,1.721182632E1,8.547824860E0,-4.127120590E1,4.552608826E1
4.321434783E1,1.656932068E1,8.248886108E0,-4.144111252E1,4.538669757E1
4.322438783E1,1.624381638E1,8.290451050E0,-4.127546310E1,4.512490447E1
4.323442783E1,1.567307663E1,8.210586548E0,-4.185960007E1,4.544540879E1
4.324446883E1,1.522598267E1,8.045162201E0,-4.186369705E1,4.526725432E1
4.325450883E1,1.489373398E1,7.988716125E0,-4.224604416E1,4.550133124E1
4.326454883E1,1.452200317E1,7.682731628E0,-4.238213730E1,4.545501626E1
4.327458883E1,1.438379669E1,7.315780640E0,-4.203436661E1,4.502557306E1
4.328462883E1,1.438332367E1,7.009574890E0,-4.257785416E1,4.548502836E1
4.329466883E1,1.424453354E1,6.637504578E0,-4.251091385E1,4.532263230E1
4.330470883E1,1.411864090E1,6.530967712E0,-4.225808334E1,4.503038050E1
4.331474883E1,1.414352798E1,6.537376404E0,-4.238863754E1,4.516163490E1
4.332478883E1,1.395988464E1,6.414062500E0,-4.265246964E1,4.533488439E1
4.333482883E1,1.340792847E1,6.249172211E0,-4.278363419E1,4.526879779E1
4.334486883E1,1.306059265E1,6.171504974E0,-4.302738571E1,4.538747047E1
4.335490983E1,1.264423370E1,5.992797852E0,-4.318623734E1,4.539649069E1
4.336494983E1,1.247740936E1,5.837234497E0,-4.296132278E1,4.511578777E1
4.337498983E1,1.283741379E1,5.712909698E0,-4.295726395E1,4.519693635E1
4.338502983E1,1.294748306E1,5.931987762E0,-4.275085068E1,4.506063726E1
4.339506983E1,1.318919373E1,6.011020660E0,-4.287967300E1,4.526315894E1
4.340510983E1,1.341617966E1,6.325866699E0,-4.253701401E1,4.504895145E1
4.341514983E1,1.351174164E1,6.595729828E0,-4.266353226E1,4.523547058E1
4.342518983E1,1.383003616E1,6.760768890E0,-4.298895645E1,4.566210982E1
4.343522983E1,1.379451370E1,6.972080231E0,-4.275389481E1,4.546200647E1
4.344526983E1,1.385437393E1,7.073886871E0,-4.238994980E1,4.515408505E1
4.345531083E1,1.368164825E1,7.198257446E0,-4.237022781E1,4.510253445E1
4.346535083E1,1.352614594E1,6.982128143E0,-4.257118607E1,4.521075779E1
4.347539083E1,1.326452637E1,6.854923248E0,-4.277429581E1,4.530538615E1
4.348543083E1,1.359458160E1,6.447433472E0,-4.245563126E1,4.504289814E1
4.349547083E1,1.378165436E1,6.095378876E0,-4.279983902E1,4.537525604E1
4.350551083E1,1.399387741E1,5.670715332E0,-4.244556808E1,4.505121383E1
4.351555083E1,1.433208847E1,5.280586243E0,-4.250088120E1,4.516213296E1
4.352559083E1,1.446727371E1,4.750019073E0,-4.237127304E1,4.502432086E1
4.353563083E1,1.533680725E1,4.270595551E0,-4.227630234E1,4.517456566E1
4.354567083E1,1.609674454E1,3.818674088E0,-4.238320541E1,4.549751155E1
4.355571183E1,1.676631927E1,3.487102509E0,-4.199826431E1,4.535552393E1
4.356575183E1,1.703794861E1,3.299871445E0,-4.164700699E1,4.511822288E1
4.357579183E1,1.776546478E1,2.968345642E0,-4.162495041E1,4.535481575E1
4.358583183E1,1.839092255E1,2.798223495E0,-4.154591751E1,4.552053766E1
4.359587183E1,1.882620239E1,2.202018738E0,-4.112202072E1,4.528018740E1
4.360591183E1,1.881948853E1,1.580410004E0,-4.101455307E1,4.515378619E1
4.361595183E1,1.911413574E1,1.160318375E0,-4.137482071E1,4.559136226E1
4.362599183E1,1.916164398E1,6.459045410E-1,-4.145531845E1,4.567416360E1
4.363603183E1,1.924507904E1,1.190528870E-1,-4.146061325E1,4.570962363E1
4.364607183E1,1.939667511E1,-4.748916626E-1,-4.108501816E1,4.543605666E1
4.365611283E1,1.960899353E1,-1.345504761E0,-4.119047928E1,4.563966031E1
4.366615283E1,2.004597473E1,-2.101974487E0,-4.087202072E1,4.557171796E1
4.367619308E1,2.031816864E1,-3.018669128E0,-4.036714554E1,4.529289988E1
4.368623308E1,2.086702728E1,-3.926834106E0,-4.037499619E1,4.561790406E1
4.369627308E1,2.111232758E1,-4.736825943E0,-3.991515732E1,4.540250741E1
4.370631308E1,2.161587524E1,-5.520753860E0,-3.951713943E1,4.537983137E1
4.371635308E1,2.193660736E1,-6.105602264E0,-3.917174149E1,4.530914314E1
4.372639308E1,2.229376221E1,-6.736354828E0,-3.920918655E1,4.560428291E1
4.373643308E1,2.264244080E1,-7.405117035E0,-3.868378067E1,4.543072496E1
4.374647308E1,2.281616974E1,-8.074752808E0,-3.828277969E1,4.529183652E1
4.375651408E1,2.280530548E1,-8.590383530E0,-3.822382736E1,4.533141985E1
4.376655408E1,2.296794891E1,-8.960237503E0,-3.813905716E1,4.541365670E1
4.377659408E1,2.307482147E1,-9.464939117E0,-3.801916122E1,4.546965008E1
4.378663408E1,2.313207245E1,-9.657464981E0,-3.769800186E1,4.527138997E1
4.379667408E1,2.345291901E1,-9.873882294E0,-3.763152695E1,4.542757733E1
4.380671408E1,2.390871429E1,-1.032452202E1,-3.748871231E1,4.564675153E1
4.381675408E1,2.456247711E1,-1.037654114E1,-3.726198196E1,4.581968123E1
4.382679408E1,2.477646637E1,-1.062826729E1,-3.692471695E1,4.571944962E1
4.383683408E1,2.528308105E1,-1.066429138E1,-3.693506241E1,4.601260842E1
4.384687408E1,2.565553284E1,-1.070999908E1,-3.645106125E1,4.584310539E1
4.385691408E1,2.557775879E1,-1.086079025E1,-3.642310715E1,4.581289386E1
4.386695508E1,2.550627136E1,-1.088146973E1,-3.634843826E1,4.571854357E1
4.387699508E1,2.570137024E1,-1.075632095E1,-3.660489273E1,4.600192436E1
4.388703508E1,2.576388550E1,-1.076938820E1,-3.600152969E1,4.556169069E1
4.389707508E1,2.561133575E1,-1.068113899E1,-3.631056595E1,4.569993926E1
4.390711508E1,2.558248901E1,-1.050183487E1,-3.663194656E1,4.589827653E1
